ADJ,ADV,CONJ,NOUN,NUM,VERB,COMMA,FULLSTOP,SPECIAL-,FUNCTION-A,FUNCTION-IN,FUNCTION-OF,FUNCTION-THE,uppercase_freq,flesch_reading_ease,flesch_kincaid_grade_level,avg_word_length,avg_sentence_length,text_perplexity,avg_sentence_perplexity,prompt_text_cosine_similarity,avg_sentence_cosine_similarity,label
62,12,14,128,13,56,24,28,7,8,10,12,54,0.06538307260328921,57.91,10.6,5.074923547400612,24.1,1.0616645812988281,1.088301288454156,0.9053848385810852,0.9646086626582675,1
55,37,22,125,8,128,46,48,0,18,10,13,32,0.020780322307039863,79.7,6.3,4.089411764705883,19.693877551020407,1.037810206413269,1.011005859375,0.9237343072891235,0.9620547642310461,1
24,18,12,60,1,37,19,13,0,10,5,16,28,0.020551967116852612,72.9,9.0,3.8189655172413794,27.642857142857142,1.0080900192260742,1.0023268972124373,0.9133419394493103,0.9655605646280142,1
9,4,2,27,1,11,0,3,2,1,0,1,3,0.05181347150259067,-75.97,26.8,17.853658536585368,8.6875,1.0571390390396118,1.1340584754943848,0.863063395023346,0.9766333818435669,1
46,36,25,76,11,87,26,31,2,22,6,11,16,0.021164021164021163,78.89,6.7,3.778688524590164,20.545454545454547,1.0899043083190918,1.035165250301361,0.921482503414154,0.9710699200630188,1
64,73,30,124,4,119,42,42,3,21,15,12,16,0.01277533039647577,78.48,6.8,3.973004694835681,22.068181818181817,1.0484895706176758,1.0866675525903702,0.9279700517654419,0.9708689062491708,1
55,55,30,109,3,106,56,33,5,19,14,6,19,0.023373052245646196,75.13,8.1,3.902055622732769,23.75,1.0771944522857666,1.0341251889864604,0.911963164806366,0.9636593538781871,1
42,36,27,118,12,123,27,31,0,13,8,13,42,0.02479711451758341,69.31,8.3,4.112923462986198,21.804878048780488,1.0918548107147217,1.05643789768219,0.9179320335388184,0.9655599916974703,1
1,1,1,3,1,7,0,2,0,0,0,0,2,0.04697986577181208,73.54,4.6,4.538461538461538,10.333333333333334,1.0095287561416626,1.00918181737264,0.9963703751564026,0.9543340504169464,1
59,61,37,113,0,84,32,56,2,13,28,15,34,0.019962859795728878,83.15,5.0,3.8422982885085575,16.137931034482758,1.0458370447158813,1.5443921770368303,0.911855936050415,0.9644080886134395,1
54,29,18,98,1,71,16,27,0,8,5,8,16,0.011402027027027027,69.11,8.3,4.364285714285714,19.580645161290324,1.0115786790847778,1.0028115510940552,0.9147837162017822,0.9670287111531133,1
42,38,19,88,3,52,8,29,0,10,6,9,25,0.01829787234042553,80.41,6.1,4.264646464646464,17.866666666666667,1.0383487939834595,1.023973090308053,0.9189432263374329,0.9556128470985977,1
66,53,40,76,23,96,55,30,1,14,6,10,27,0.031044214487300093,74.32,8.4,3.779783393501805,25.756756756756758,1.0214651823043823,1.030830292474656,0.9171776175498962,0.963163647055626,1
74,52,26,140,17,87,41,33,4,21,13,21,45,0.01726315789473684,80.82,5.9,4.173543689320389,20.23913043478261,1.0552252531051636,1.0260311961174011,0.9183627367019653,0.9711024035578188,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0.08928571428571429,-470.99,79.2,56.0,1.0,1.1388733386993408,1.1388733386993408,0.8849880695343018,0.0,1
25,5,12,121,6,64,24,24,5,18,11,16,42,0.01900647948164147,70.63,7.8,4.517937219730942,21.25,1.0852030515670776,1.0219585066256316,0.8725760579109192,0.9747239920226011,1
83,31,32,191,3,96,29,38,2,35,14,24,25,0.013371150729335495,66.47,9.4,4.297772567409144,23.743589743589745,1.0222530364990234,1.0246126651763916,0.919545590877533,0.9688981144051803,1
50,34,23,142,8,142,39,43,0,28,12,24,26,0.018385650224215247,88.77,4.9,3.7809307604994324,19.176470588235293,1.0602113008499146,1.135503077507019,0.9045103192329407,0.969575978558639,1
27,24,10,44,6,46,16,21,1,6,3,3,12,0.0182031708749266,91.41,3.9,3.916417910447761,16.5,1.0846344232559204,1.1493760297695796,0.8875171542167664,0.9637719651927119,1
58,69,25,112,6,83,28,26,2,8,12,28,37,0.008389261744966443,71.99,9.3,4.096681096681096,27.178571428571427,1.0087443590164185,1.0108558005756803,0.9219377040863037,0.9756188077085158,1
54,42,22,128,19,99,36,38,14,25,14,17,32,0.03588413316039775,77.27,7.3,4.1847133757961785,20.681818181818183,1.0689359903335571,1.098340387697573,0.92193603515625,0.946840382539309,1
41,20,14,95,7,62,24,21,3,18,13,13,18,0.018404907975460124,74.73,8.3,4.130526315789473,25.0,1.0229917764663696,1.0112056959243048,0.9139332175254822,0.9677961468696594,1
27,16,9,81,11,59,28,21,2,11,4,6,22,0.02349147858129894,73.68,6.6,4.454780361757106,19.782608695652176,1.1049137115478516,1.08023056258326,0.8977077007293701,0.9599818912419406,1
3,1,2,13,0,7,3,4,0,1,1,0,1,0.019230769230769232,77.43,5.1,4.688888888888889,13.0,1.0030903816223145,1.036298394203186,0.9801964163780212,0.9781509836514791,1
25,23,23,76,9,76,25,27,0,10,8,5,20,0.024924795874516546,80.31,6.1,4.19672131147541,20.357142857142858,1.0144366025924683,1.0036886072158813,0.8730969429016113,0.967859481771787,1
15,10,11,78,2,47,9,16,1,4,2,10,21,0.020774845592363842,73.47,6.7,4.386503067484663,22.0625,1.053955316543579,1.2109277844429016,0.9079304933547974,0.9768614967664083,1
1,0,2,2,0,2,0,3,0,0,0,2,2,0.07006369426751592,54.9,7.6,5.375,9.333333333333334,1.0051665306091309,1.002487341562907,0.9594253897666931,0.9250890016555786,1
24,10,23,158,21,89,26,31,2,21,23,19,26,0.04535909281814364,53.0,10.4,5.019973368841544,23.27777777777778,1.0060856342315674,1.01457375004178,0.9325146675109863,0.9668334484100342,1
47,46,37,107,6,108,32,22,3,20,10,11,40,0.01926444833625219,62.75,12.9,3.9785310734463275,34.142857142857146,1.0884896516799927,1.0526834641184126,0.9005708694458008,0.9706759452819824,1
17,9,3,49,3,27,8,7,2,8,2,4,15,0.019965277777777776,65.35,9.8,4.390476190476191,29.625,1.0090789794921875,1.01237453520298,0.9379428029060364,0.9588815569877625,1
11,9,1,28,4,31,5,12,3,2,5,3,5,0.035071090047393366,76.82,5.4,4.269035532994923,16.846153846153847,1.0823776721954346,1.03058634354518,0.9431399703025818,0.9716290086507797,1
35,9,16,149,27,77,17,34,6,17,17,15,42,0.02248162559446606,70.84,7.7,4.279434850863423,21.441176470588236,1.0669584274291992,1.0520338701165242,0.9094957113265991,0.972002693197944,1
10,9,8,48,3,23,8,12,0,8,3,4,15,0.04275741710296684,62.88,8.7,4.3254716981132075,17.071428571428573,1.0068941116333008,1.1333755254745483,0.9335220456123352,0.9516517244852506,1
26,15,10,59,5,51,20,19,1,5,3,9,14,0.024703557312252964,69.01,8.4,4.296,22.473684210526315,1.124735951423645,1.2865862720891048,0.9105157852172852,0.9535663425922394,1
8,0,4,22,5,16,2,6,1,2,1,1,10,0.03953147877013177,64.81,7.9,4.616666666666666,21.833333333333332,1.001218318939209,1.0024843414624531,0.9787743091583252,0.9573456287384033,1
68,28,41,133,7,100,44,29,3,11,34,16,45,0.05857253685027153,56.08,11.3,4.6317733990147785,27.424242424242426,1.0392303466796875,1.0209317763646444,0.9071809649467468,0.9756920124803271,1
2,2,0,5,2,2,0,1,0,1,1,1,1,0.05555555555555555,87.55,5.4,4.027777777777778,18.5,1.002841591835022,1.0017319917678833,0.9880644679069519,0.9629293084144592,1
40,32,17,169,10,113,39,47,3,27,12,20,53,0.023415421881308032,72.87,6.9,4.614690721649485,18.645833333333332,1.0466686487197876,1.0159023642539977,0.9080923795700073,0.9718430556099991,1
53,27,20,130,12,91,17,24,5,16,14,33,45,0.018625827814569538,64.95,9.9,4.341772151898734,29.96153846153846,1.0407636165618896,1.025554565822377,0.9163419008255005,0.9734071381390095,1
6,5,5,45,4,33,4,15,1,5,3,4,12,0.03645401822700911,74.08,6.4,4.488372093023256,16.333333333333332,1.006760835647583,1.00172647635142,0.9455847144126892,0.964573357786451,1
4,2,0,10,2,8,3,2,0,1,1,2,1,0.04804804804804805,68.4,8.6,4.433333333333334,34.0,1.218181848526001,1.15902841091156,0.9860110282897949,0.9819451570510864,1
97,30,27,194,14,82,36,30,1,24,16,32,47,0.014982712255090281,54.46,11.9,4.61358024691358,29.419354838709676,1.0685768127441406,1.0344094669117647,0.9132028818130493,0.9754372090101242,1
24,31,4,65,2,57,21,22,0,9,3,10,9,0.031041069723018146,70.84,7.7,4.235897435897436,20.59090909090909,1.0681333541870117,1.0526048378510908,0.909211277961731,0.9716376520338512,1
6,5,3,37,5,15,1,7,3,8,4,4,12,0.031938325991189426,67.28,9.0,4.251461988304094,23.25,1.0245399475097656,1.0025172680616379,0.9579501152038574,0.9726604052952358,1
70,14,25,176,17,97,33,28,10,14,14,23,56,0.03462397617274758,40.89,13.0,5.229987293519695,29.6,1.0407918691635132,1.0332733307565962,0.9187689423561096,0.979311622106112,1
35,42,20,112,11,100,39,38,1,14,4,3,21,0.03662819869543402,81.33,5.7,4.038406827880512,18.369565217391305,1.0363914966583252,1.0636384028654833,0.9153615832328796,0.9689907336235046,1
28,7,7,88,21,58,33,27,2,12,28,16,34,0.060657838530542504,64.71,8.0,5.097643097643098,22.4,1.0650988817214966,1.0590111196041108,0.9170877933502197,0.9571417350518076,1
41,28,31,115,13,111,43,29,12,14,17,11,36,0.020600858369098713,70.87,9.7,4.170212765957447,30.387096774193548,1.1290528774261475,1.189602367579937,0.9216542840003967,0.9760863423347473,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0.08333333333333333,120.21,-3.1,4.0,3.0,1.001801609992981,1.001801609992981,0.8975546360015869,0.0,1
39,39,29,169,8,126,34,44,0,30,13,13,39,0.015985790408525755,86.64,5.7,3.9363957597173145,20.340425531914892,1.0057075023651123,1.0062034130096436,0.8939547538757324,0.9681665247136896,1
26,10,9,68,14,39,15,12,2,7,7,3,9,0.021660649819494584,60.24,9.7,4.808510638297872,24.46153846153846,1.004457950592041,1.0034218109571016,0.9184966087341309,0.9680853734413782,1
30,10,8,100,22,44,19,19,3,8,9,18,33,0.027340513670256836,60.55,9.6,4.793187347931873,22.7,1.0656923055648804,1.0542396366596223,0.9253712296485901,0.9746647383037367,1
49,48,33,117,6,115,49,46,2,20,7,13,30,0.025874460948730235,90.8,4.1,3.69625,17.59259259259259,1.0039656162261963,1.005906081199646,0.9210190176963806,0.9634767852980515,1
31,2,7,47,0,33,8,15,1,7,13,3,15,0.029428736295441432,47.12,12.7,4.761904761904762,20.0,1.006823182106018,1.0174444142509909,0.9067511558532715,0.8942440822720528,1
22,27,18,103,7,74,26,22,0,22,16,16,29,0.0321285140562249,73.31,8.8,4.035026269702277,24.76923076923077,1.0496981143951416,1.0551955699920654,0.9232325553894043,0.9685872703790664,1
31,13,16,107,10,68,34,26,0,5,7,10,33,0.026649191786806466,78.89,6.7,4.089820359281437,20.857142857142858,1.0576056241989136,1.0554259289865908,0.9038366675376892,0.9722413908351552,1
13,7,10,50,6,36,9,13,0,5,3,5,14,0.03770949720670391,77.67,7.1,4.215613382899628,23.23076923076923,1.01413893699646,1.0192338961821337,0.9295310378074646,0.9728494534889857,1
28,10,14,67,5,50,21,19,1,8,8,10,24,0.033016734509271825,62.07,9.0,4.7287234042553195,21.8,1.0590122938156128,1.0556193828582763,0.9146671295166016,0.9691325645697745,1
4,1,3,9,3,5,2,1,0,0,1,1,0,0.013574660633484163,76.05,7.7,4.214285714285714,23.0,1.0007158517837524,1.00068998336792,0.9873395562171936,0.9730880856513977,1
59,12,20,150,18,77,41,21,1,16,19,29,50,0.038834951456310676,51.68,10.9,4.950666666666667,38.72727272727273,1.0127699375152588,1.0218461751937866,0.9147688746452332,0.9773116494928088,1
45,41,30,147,4,130,24,51,2,12,9,13,36,0.02767134951042997,73.47,6.7,4.462033462033462,17.307692307692307,1.052700161933899,1.0811038125645032,0.9074357151985168,0.9741464480757713,1
0,0,0,6,101,2,0,69,8,1,0,1,2,0.12851985559566786,83.12,3.0,4.42713567839196,7.436619718309859,1.0209378004074097,1.3764892882770963,0.9001238346099854,0.9759717924254281,1
4,2,4,15,0,11,2,4,0,1,2,1,3,0.0425531914893617,42.41,12.4,5.2592592592592595,23.0,1.117021083831787,1.0680660605430603,0.982782244682312,0.9589893817901611,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1444.9,215.3,146.0,2.0,1.0251251459121704,1.0251251459121704,0.9607391953468323,0.0,1
11,4,4,60,1,34,16,16,2,3,13,5,19,0.04363859864781807,75.5,5.9,4.4604810996563575,19.705882352941178,1.1315889358520508,1.1072922664530136,0.911760687828064,0.9574683457612991,1
31,18,17,93,62,39,36,37,10,7,21,5,34,0.10319148936170212,81.12,5.8,4.310344827586207,19.794871794871796,1.1278396844863892,1.1722319488940032,0.9124879837036133,0.9585552567785437,1
0,1,1,5,0,4,0,2,0,1,0,0,1,0.04854368932038835,102.1,1.9,3.391304347826087,13.0,1.016393780708313,1.0045088529586792,0.9805548191070557,0.9775224328041077,1
64,29,29,125,21,95,52,33,1,14,26,23,36,0.03512313282196205,64.85,10.0,4.520807061790668,28.08823529411765,1.0514647960662842,1.037801322482881,0.9178268909454346,0.9719753563404083,1
36,8,19,119,29,80,51,30,15,17,10,17,33,0.05545286506469501,75.3,6.0,4.362299465240642,27.0625,1.0426998138427734,1.0405187234282494,0.9116088151931763,0.9622082312901815,1
32,11,9,97,16,41,9,14,2,8,7,8,33,0.019880715705765408,51.72,13.0,4.8584905660377355,32.714285714285715,1.0100504159927368,1.0045045614242554,0.9129202365875244,0.9747151044698862,1
8,0,1,7,0,5,3,3,0,1,0,0,0,0.035,76.93,5.3,4.735294117647059,13.333333333333334,1.0060640573501587,1.0043925444285076,0.987342119216919,0.973680317401886,1
5,2,4,10,0,13,1,4,0,0,3,1,4,0.02493765586034913,79.09,6.6,4.614285714285714,19.75,1.0023537874221802,1.006472110748291,0.9779629111289978,0.9635720054308573,1
7,3,3,26,1,8,5,6,1,1,4,4,10,0.030690537084398978,22.82,13.7,8.652542372881356,18.625,1.062320590019226,1.1534621715545654,0.8874809741973877,0.9604123660496303,1
57,15,26,149,34,73,40,19,6,14,20,23,53,0.022212729602733874,50.6,13.4,4.719101123595506,40.0,1.0217148065567017,1.0088431934515636,0.9121695756912231,0.9786950674923983,1
45,5,21,144,108,48,31,25,1,4,32,6,36,0.04928604329801935,67.38,9.0,4.32761087267525,21.736842105263158,1.0182452201843262,1.0167995049403264,0.9181451797485352,0.9612944221496582,1
32,9,6,68,8,55,14,13,1,13,8,4,21,0.03673643741990602,50.87,11.2,5.193029490616622,29.428571428571427,1.0051839351654053,1.0027035900524683,0.913547694683075,0.9687301287284265,1
66,12,29,125,74,57,31,28,10,8,24,12,44,0.04944791166586654,79.19,6.5,4.098853868194842,28.275862068965516,1.0203790664672852,1.0129199996590614,0.9070367217063904,0.9682444334030151,1
88,28,29,192,11,97,26,39,9,40,15,16,40,0.011435832274459974,76.45,7.6,4.1389548693586695,22.536585365853657,1.0727113485336304,1.0702563808077858,0.926069974899292,0.9765625864267349,1
21,31,13,68,9,67,27,32,1,18,2,8,10,0.03721374045801527,84.47,4.5,3.952286282306163,14.619047619047619,1.075658917427063,1.1094698531287057,0.9162392020225525,0.9607216347666347,1
18,11,5,42,6,24,10,12,1,6,6,11,19,0.03997144896502498,67.79,8.8,4.560483870967742,22.833333333333332,1.0086029767990112,1.001075307528178,0.9144010543823242,0.9708312262188304,1
42,12,20,113,11,50,22,14,4,10,15,19,30,0.04139764527155336,46.3,13.0,4.958,34.75,1.0878500938415527,1.1535857990384102,0.9066352248191833,0.9724386215209961,1
66,39,16,154,6,110,26,37,6,24,11,13,37,0.02574712643678161,78.99,6.6,3.940880503144654,21.232558139534884,1.0743305683135986,1.052596702025487,0.88177090883255,0.9659853148460388,1
0,2,0,12,7,2,0,4,0,1,0,1,2,0.021052631578947368,75.91,5.7,3.945945945945946,11.25,1.000830888748169,1.1370995044708252,0.9838143587112427,0.9512953360875448,1
1,1,0,4,1,1,1,1,0,0,0,0,1,0.11290322580645161,58.79,8.2,6.36,14.0,1.2452119588851929,1.2075373530387878,0.9647640585899353,0.9245502948760986,1
24,10,6,52,6,26,7,10,0,6,7,8,12,0.024175824175824177,56.39,11.2,4.760683760683761,25.4,1.0130618810653687,1.0028351068496704,0.9385038018226624,0.9753362072838677,1
0,0,3,5,1,8,3,4,1,0,0,1,0,0.061946902654867256,71.0,5.5,4.891891891891892,9.4,1.0028932094573975,1.0018653392791748,0.9709160327911377,0.9337117820978165,1
77,35,30,172,16,78,44,21,3,24,20,36,49,0.020775069916100678,55.51,13.6,4.357647058823529,42.45454545454545,1.026017665863037,1.019531657298406,0.8984639644622803,0.9719434759833596,1
21,6,11,52,4,29,21,11,0,5,9,8,10,0.045656309448319596,57.61,10.7,4.775280898876405,25.5,1.005144715309143,1.0271483560403187,0.9181400537490845,0.9732977422800931,1
28,20,25,156,12,102,34,41,0,10,16,19,50,0.015708970649028525,71.24,7.5,4.414835164835165,19.952380952380953,1.0048209428787231,1.0127859011940334,0.9132089018821716,0.9733610586686567,1
30,9,16,92,16,55,10,13,2,9,8,8,23,0.03056768558951965,45.12,15.5,4.662251655629139,37.142857142857146,1.010190725326538,1.0240772111075265,0.9118019938468933,0.9808854414866521,1
33,9,13,98,3,59,21,20,3,5,9,12,33,0.03397462136717151,60.14,9.7,4.738636363636363,24.857142857142858,1.0057839155197144,1.0069794371014549,0.9063267111778259,0.9711186856031417,1
71,49,28,118,66,63,31,28,0,12,19,16,43,0.022222222222222223,70.26,10.0,4.3264516129032256,24.37142857142857,1.026738166809082,1.007581627368927,0.90082186460495,0.973463563542617,1
2,0,1,12,3,5,2,4,0,1,0,1,0,0.06293706293706294,61.93,7.0,4.957446808510638,10.8,1.0178264379501343,1.0082819223403932,0.989006519317627,0.9714445918798447,1
15,6,4,47,7,25,8,8,0,9,6,4,11,0.021657250470809793,65.46,9.7,4.741758241758242,25.125,1.0029047727584839,1.0351017713546753,0.9577522277832031,0.9764047350202288,1
26,19,15,108,54,59,16,27,3,11,18,17,26,0.049023680930619026,66.67,9.3,4.579831932773109,24.51851851851852,1.0037455558776855,1.0028104367463484,0.9097984433174133,0.9674346419897947,1
15,8,11,74,7,39,13,11,4,15,6,10,8,0.019138755980861243,61.5,11.3,4.422950819672131,30.727272727272727,1.0505388975143433,1.0094396634535356,0.9113842248916626,0.9773858189582825,1
56,57,31,106,15,106,25,41,2,20,13,10,36,0.022783556215948488,83.8,6.8,3.6714100905562743,19.58695652173913,1.0513540506362915,1.2781309413909911,0.8873907923698425,0.9562799111008644,1
48,6,33,150,28,64,50,22,12,21,19,35,66,0.04396055875102712,37.78,16.2,5.0076726342711,38.78260869565217,1.0141522884368896,1.0030951149323408,0.9172572493553162,0.9757518544793129,1
50,22,22,96,10,62,27,21,1,10,16,11,37,0.030477759472817133,53.41,10.2,4.9073426573426575,30.047619047619047,1.1191868782043457,1.079777455329895,0.9121674299240112,0.9772382165704455,1
33,21,16,84,29,42,11,16,1,9,24,8,31,0.022476501838986515,69.55,10.2,4.20042643923241,31.4375,1.0742666721343994,1.0539058595895767,0.9102601408958435,0.9804943799972534,1
79,19,11,180,38,81,36,36,18,26,2,20,27,0.030303030303030304,60.85,9.4,4.534822601839685,20.181818181818183,1.1015673875808716,1.082158237695694,0.9157246947288513,0.9580198989974128,1
5,2,3,21,2,15,5,5,3,5,1,1,4,0.034358047016274866,76.15,7.7,4.122641509433962,20.166666666666668,1.0091999769210815,1.0045152703921,0.9796060919761658,0.9695641875267029,1
29,4,8,77,9,74,20,23,7,14,5,7,20,0.04408060453400504,72.05,7.2,4.567741935483871,23.416666666666668,1.0344732999801636,1.0526659999574934,0.923812210559845,0.966416534781456,1
13,4,2,26,4,19,2,4,0,0,2,1,5,0.015748031496062992,66.07,9.5,4.675675675675675,23.6,1.1001613140106201,1.0815489530563354,0.9863674640655518,0.9737378358840942,1
3,0,5,25,1,19,4,5,1,0,2,3,8,0.03389830508474576,50.57,11.3,5.038095238095238,24.6,1.2733590602874756,1.1741591215133667,0.9789476990699768,0.9722085446119308,1
35,18,15,84,3,75,25,20,1,12,8,8,24,0.030814689742507388,66.17,9.5,4.373333333333333,26.565217391304348,1.0153335332870483,1.0112563172976177,0.9287636280059814,0.965623420827529,1
37,15,14,117,23,70,20,34,16,22,18,7,35,0.044813278008298756,69.21,8.3,4.470414201183432,22.38235294117647,1.1058387756347656,1.1121375514910772,0.912913978099823,0.9632077407836914,1
19,5,12,106,5,53,16,13,5,9,13,13,18,0.03045886075949367,58.42,10.4,4.859447004608295,34.5,1.0392661094665527,1.0320647188595362,0.9050390124320984,0.9793154780681317,1
24,17,10,98,6,62,14,27,0,12,9,12,24,0.031780583369612536,72.76,6.9,4.295983086680761,18.857142857142858,1.0392221212387085,1.0235353261232376,0.932007908821106,0.964016520458719,1
23,24,13,68,5,57,15,20,2,5,8,10,25,0.02384105960264901,67.49,9.0,4.195804195804196,24.1,1.0231895446777344,1.0037813425064086,0.8998315930366516,0.9699393699043676,1
8,2,2,11,2,8,0,6,0,0,2,3,4,0.03234501347708895,76.93,5.3,4.2898550724637685,12.833333333333334,1.0226600170135498,1.0236672759056091,0.9789969325065613,0.9584084510803222,1
62,20,32,157,9,99,37,26,12,12,22,17,48,0.03740840725028924,51.48,11.0,4.948492462311558,31.821428571428573,1.0342684984207153,1.0336671008004084,0.9127501249313354,0.9680190156487858,1
0,0,1,6,2,5,1,2,0,2,1,1,0,0.0392156862745098,79.26,4.4,4.583333333333333,13.333333333333334,1.001595139503479,1.0004803737004597,0.9826549291610718,0.9463199973106384,1
37,16,26,106,8,67,46,25,76,16,21,26,39,0.08046534173533688,53.85,12.1,4.357954545454546,34.38461538461539,1.0606013536453247,1.0727190604576697,0.9232625961303711,0.9617447356383005,1
17,17,9,57,5,30,19,13,0,6,3,10,14,0.040903540903540904,69.41,8.2,4.539792387543253,23.785714285714285,1.0331811904907227,1.0045718550682068,0.9022209048271179,0.9686520879085248,1
26,12,14,73,4,35,27,12,3,8,10,15,17,0.03643157403082672,53.14,12.4,4.9602272727272725,28.857142857142858,1.1319072246551514,1.1061505760465349,0.9020987749099731,0.9715483876375052,1
26,24,19,184,85,80,37,40,4,4,13,32,33,0.02428343949044586,70.84,7.7,4.53932584269663,21.404761904761905,1.0544428825378418,1.0303316967827933,0.9197044372558594,0.9716231375932693,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0.22580645161290322,33.58,9.6,6.0,7.0,1.0032572746276855,1.0032572746276855,0.9390423893928528,0.0,1
29,24,15,110,125,59,19,35,2,10,6,15,23,0.03489026449071469,89.68,4.6,4.02907915993538,17.95,1.0284956693649292,1.0282650304877239,0.9018073081970215,0.9784606261686846,1
49,38,24,130,7,112,37,41,0,24,10,28,44,0.02273684210526316,68.3,8.7,4.269822485207101,22.595238095238095,1.057371735572815,1.0611075736858226,0.900446355342865,0.9691589382978586,1
5,3,6,29,2,21,7,12,0,2,3,4,8,0.039951573849878935,85.89,4.0,4.476190476190476,13.461538461538462,1.1508787870407104,1.611442520068242,0.9589786529541016,0.9615575969219208,1
57,21,21,130,47,88,42,28,0,14,6,13,24,0.03767589650476623,72.05,7.2,4.36726272352132,29.166666666666668,1.1471185684204102,1.0664074156019423,0.9140079617500305,0.9656442754408893,1
35,10,10,123,16,45,12,27,16,11,15,15,38,0.04456255110384301,67.89,8.8,4.478108581436077,21.166666666666668,1.0626126527786255,1.026450944983441,0.9140159487724304,0.9664433137937025,1
43,28,22,159,10,109,34,40,0,19,6,11,35,0.03280730897009967,70.94,7.6,4.412532637075718,21.463414634146343,1.0186595916748047,1.0632758296054343,0.9335432052612305,0.9704855870116841,1
49,38,30,123,1,116,27,28,0,17,18,15,41,0.016560509554140127,70.47,9.9,4.027972027972028,28.242424242424242,1.0148463249206543,1.0384912165728482,0.9185518622398376,0.9708120851289659,1
1,4,5,16,1,13,4,3,1,0,0,2,2,0.029914529914529916,46.81,12.8,5.1891891891891895,28.333333333333332,1.0027021169662476,1.004594087600708,0.9771072864532471,0.9780312776565552,1
69,20,30,168,9,102,38,30,5,21,16,15,39,0.03737574552683896,51.07,11.1,4.98046875,26.636363636363637,1.1171072721481323,1.0641703417426662,0.9097448587417603,0.9718856116135915,1
16,3,4,43,68,13,14,12,4,6,10,3,18,0.1049902786779002,74.29,6.4,4.421568627450981,26.5,1.085168480873108,1.0584899028142294,0.8978027701377869,0.9602417477539608,1
2,1,0,1,0,3,0,3,0,1,2,0,0,0.07317073170731707,89.75,2.5,4.761904761904762,8.0,1.0080499649047852,1.01741627852122,0.9832145571708679,0.9748533964157104,1
43,13,11,106,36,71,41,39,2,17,19,20,41,0.04552845528455285,65.62,7.6,4.6034236804564905,19.261904761904763,1.0177524089813232,1.0019846296310424,0.9235745668411255,0.9385362317164739,1
44,27,39,132,9,71,26,32,2,21,9,38,66,0.04922067268252666,64.64,10.1,4.261421319796955,26.87878787878788,1.0180693864822388,1.0073138996958733,0.9198552370071411,0.9782089392344157,1
12,10,10,34,3,24,7,13,3,5,5,4,12,0.03933054393305439,72.56,7.0,4.126637554585153,18.571428571428573,1.1283106803894043,1.1763733540262495,0.9235113859176636,0.9731934024737432,1
12,11,3,24,0,36,12,11,0,2,0,0,4,0.040098199672667756,69.72,8.1,4.5514018691588785,23.727272727272727,1.0801602602005005,1.0164844773032449,0.9067121148109436,0.9602382183074951,1
0,1,1,3,1,1,0,1,0,0,1,0,1,0.0891089108910891,87.05,5.6,4.368421052631579,10.0,1.0054000616073608,1.0023610591888428,0.9718084335327148,0.8895127773284912,1
4,2,4,18,3,14,7,4,1,3,0,1,3,0.03469387755102041,67.08,9.1,4.623529411764705,24.75,1.002049207687378,1.0010850131511688,0.9865607023239136,0.971450408299764,1
66,23,34,230,5,90,37,31,6,17,17,20,38,0.015151515151515152,58.92,10.2,4.743243243243243,24.7027027027027,1.124891757965088,1.070935384793715,0.9170089364051819,0.9722208210400173,1
24,8,22,82,41,31,33,8,12,5,6,7,17,0.2166749875187219,50.23,15.6,4.761904761904762,42.0,1.0534145832061768,1.0195742050806682,0.9066475629806519,0.944536879658699,1
64,28,33,116,9,97,52,36,1,21,23,27,33,0.025045537340619307,75.44,8.0,4.160714285714286,23.105263157894736,1.1850323677062988,1.5825365781784058,0.9261107444763184,0.9644028933151908,1
55,23,21,137,25,70,29,46,3,21,26,18,39,0.04406779661016949,80.21,6.1,4.2012820512820515,18.91304347826087,1.0703458786010742,1.0448567295074462,0.8998280167579651,0.9681050156553587,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0.2727272727272727,120.21,-3.1,4.5,3.0,1.0006566047668457,1.0006566047668457,0.9243063926696777,0.0,1
97,38,26,189,22,96,30,35,5,9,17,31,32,0.014584891548242334,68.81,8.5,4.707985697258641,25.37837837837838,1.0222817659378052,1.012068247795105,0.9155890345573425,0.978943733792556,1
64,43,27,139,7,83,47,35,8,24,14,28,41,0.027166882276843468,67.49,9.0,4.2108667529107375,24.333333333333332,1.0229170322418213,1.0110692083835602,0.9005074501037598,0.9645146623901699,1
45,34,23,163,26,90,30,32,7,16,21,16,47,0.029826682789197905,64.24,10.2,4.550492610837439,25.742857142857144,1.1912171840667725,1.1043054103851317,0.9309211373329163,0.97128227823659,1
70,34,25,119,18,78,31,28,3,15,14,17,32,0.05378224748578924,67.55,6.9,4.817538896746817,24.53125,1.009700894355774,1.0454642623662949,0.9234493374824524,0.9650229414304098,1
20,29,17,68,6,82,19,31,0,6,8,6,21,0.028906577293674067,82.54,5.2,4.203781512605042,17.322580645161292,1.093062162399292,1.0515528547352757,0.8960788249969482,0.9675147788865226,1
1,0,0,3,0,2,0,1,0,0,0,0,0,0.023809523809523808,105.66,0.5,4.25,9.0,1.0009328126907349,1.0009328126907349,0.9598188996315002,0.0,1
