ADJ,ADV,CONJ,NOUN,NUM,VERB,COMMA,FULLSTOP,SPECIAL-,FUNCTION-A,FUNCTION-IN,FUNCTION-OF,FUNCTION-THE,uppercase_freq,flesch_reading_ease,flesch_kincaid_grade_level,avg_word_length,avg_sentence_length,text_perplexity,avg_sentence_perplexity,label
17,10,0,65,6,40,13,14,0,5,4,6,18,0.031073446327683617,51.28,11.1,5.164874551971326,23.142857142857142,1.106606125831604,1.0417739323207311,1
12,10,0,76,5,39,11,13,4,9,2,7,22,0.015328019619865114,66.88,9.2,4.697508896797153,23.846153846153847,1.0912108421325684,1.0680103852198675,1
26,8,0,63,2,37,16,13,0,7,7,6,18,0.026101141924959218,52.49,10.6,4.879084967320262,23.066666666666666,1.0827453136444092,1.0635348955790203,1
16,10,0,65,9,40,12,12,0,4,6,11,23,0.015489467162329617,66.07,9.5,4.981060606060606,24.416666666666668,1.1029571294784546,1.0505983134110768,1
11,5,0,46,3,25,5,11,2,4,4,3,6,0.030798845043310877,67.04,7.1,4.6187845303867405,18.181818181818183,1.1442235708236694,1.0797783027995715,1
31,7,0,73,7,41,6,13,6,7,6,8,12,0.018878400888395337,41.7,12.7,5.338129496402877,22.5,1.0889939069747925,1.1020935455958047,1
26,10,0,88,1,51,10,19,0,4,3,12,26,0.03046521202140799,43.12,12.1,5.3,21.894736842105264,1.0776156187057495,1.0483293771743774,1
28,5,0,77,8,39,15,14,0,2,5,8,14,0.019988577955454025,51.78,10.9,5.285714285714286,21.642857142857142,1.0922091007232666,1.0707319038254874,1
34,11,0,105,2,36,15,15,5,9,4,15,16,0.009487666034155597,33.24,13.8,5.431677018633541,24.0,1.0853450298309326,1.0636288086573282,1
26,11,0,71,2,33,9,14,0,7,9,9,17,0.0425,64.41,8.1,4.524822695035461,23.142857142857142,1.0883651971817017,1.054851268018995,1
12,4,0,70,6,35,9,13,2,11,5,2,13,0.013861386138613862,68.3,8.7,4.67816091954023,22.384615384615383,1.090852975845337,1.064488594348614,1
21,7,0,83,3,41,18,14,1,11,7,8,10,0.015444015444015444,42.82,12.2,5.287234042553192,22.785714285714285,1.083823800086975,1.0322515283312117,1
16,14,0,68,12,36,8,11,1,5,6,3,7,0.018931710615280595,63.09,8.6,4.705882352941177,21.46153846153846,1.121169090270996,1.046023231286269,1
24,16,0,73,0,43,12,15,0,5,2,7,11,0.036566785170137124,49.86,11.6,4.914373088685015,24.2,1.0876383781433105,1.0705111185709635,1
28,9,0,72,6,38,9,13,2,4,10,4,12,0.0306391970417327,49.35,11.8,5.048701298701299,25.76923076923077,1.0883822441101074,1.0798670145181508,1
32,13,0,72,10,42,9,14,7,8,6,5,20,0.02895111532985287,55.47,11.5,4.6287262872628725,28.642857142857142,1.0729657411575317,1.0212825536727905,1
34,5,0,73,4,43,9,18,0,4,11,9,30,0.032101167315175094,56.96,8.9,5.133738601823708,20.11111111111111,1.0889397859573364,1.0694070193502638,1
21,12,0,79,3,29,15,17,3,12,4,2,9,0.015335463258785943,72.26,7.1,4.538181818181818,18.529411764705884,1.0832736492156982,1.018693110522102,1
